record_name,quality_score,mean_rr,std_rr,rmssd,cv_rr,pnn50,tri_index,heart_rate,peak_amplitude_mean,peak_amplitude_std,peak_amplitude_cv,mean_rise_time,mean_fall_time,rise_fall_ratio,total_power,vlf_power,lf_power,hf_power,lf_hf_ratio,peak_frequency,spectral_entropy,mean,std,variance,skewness,kurtosis,min_val,max_val,range_val,iqr,energy,zero_crossing_rate,signal_entropy,pulse_width_mean,pulse_width_std,systolic_area,diastolic_area,area_ratio,amplitude_ratio,slope_mean,slope_std
t252s,0.9657292483512661,0.9925430463576158,0.2815445981186508,0.3958251233047274,0.28365983636865816,88.70431893687709,17.764705882352942,80.06725649545619,0.7327432188844074,0.08646246652115638,0.11799831686302663,0.27502990033222596,0.7155348837209302,0.3843696605007058,0.028521484859563503,0,0,0,0,0.9765625,1.9349707595636563,0.46183495707800526,0.1735765821933485,0.030128829885924267,-0.07004827798137914,-0.5359969215001525,0.0,1.0,1.0,0.2417135193877314,18256.52680988754,0.013026666666666667,-25.36464366901021,0.9899003322259138,0.27824729679306337,81.62159080216648,31.69235427089699,2.575434759571076,7.899107035891054,-1.937063887098997e-06,0.0077392748425937664
t263l,0.9872221288780277,1.058057877813505,0.31221887655175345,0.43927623758089374,0.29508676519375215,88.70967741935483,16.36842105263158,74.02995234853643,0.6839036811418853,0.09057703449641033,0.1324412150336399,0.46687741935483873,0.5910451612903226,0.789918351307689,0.011394427215112803,0,0,0,0,0.9765625,2.013539145682567,0.5272190591738284,0.11235912011946095,0.012624571874019453,-0.12842680365978953,1.3216500342252067,0.0,1.0,1.0,0.12668495557980353,23973.221928987885,0.013418181818181819,-57.33479692961463,1.058516129032258,0.3126176135800724,77.79393854736176,60.692105884745395,1.281780182334827,2.4302873072261217,-1.3432895089114879e-06,0.005045022533647952
t264s,0.9644956875059139,0.7713917525773195,0.28049176464750764,0.2686835357390939,0.36361779045517195,31.266149870801037,5.878787878787879,88.4062813230872,0.6467852281929832,0.062472472362097436,0.09658920711073714,0.2744289405684755,0.4973333333333334,0.5518008188374172,0.023623264062081827,0,0,0,0,0.9765625,1.8273424797111821,0.4148590378722633,0.15112459717464588,0.022838643871198987,0.3424214106896324,-0.8632121773808885,0.0,1.0,1.0,0.25755434387843057,14620.999888162421,0.01224,-42.69774084987629,0.7716175710594315,0.2808186969733512,48.173789719732675,30.984205432266652,1.5547853833104748,3.397668265925234,-1.204073183339567e-06,0.006882966057985227
t270s,0.9950688261245018,0.8936835820895522,0.2792475735658101,0.36654319822861897,0.3124680582280495,65.5688622754491,4.35064935064935,74.35267081741175,0.6497889467028456,0.05791584157051329,0.08913023507769628,0.3668502994011977,0.5276526946107785,0.6952495517374431,0.005208098872857754,0,0,0,0,0.9765625,1.9651239600659283,0.5419161885584052,0.07398472070339181,0.0054737388975588915,-0.031997016646857994,3.179496364267072,0.0,1.0,1.0,0.08534452378043533,22436.01707394209,0.01196,-88.35683451835892,0.8939161676646706,0.27963289478598735,70.78707461152344,49.229187126849475,1.4379086623750599,1.6904163972369295,2.0167749869072405e-07,0.0033371054851146194
t300s,0.9903850745869089,1.2479500000000001,0.6058780384697897,0.773381165259565,0.4854986485594693,85.35564853556485,5.1063829787234045,67.1100604992187,0.6278884978660407,0.09549958310050558,0.15209640473598912,0.5072468619246862,0.7398493723849373,0.6856082884676287,0.006618269227277727,0,0,0,0,0.9765625,2.056621858111035,0.4768063794701811,0.08707129335898983,0.007581410127207267,0.7804356347233977,3.2225781151922694,0.0,1.0,1.0,0.07686575075525992,17619.430022300217,0.01228,-82.40069401421569,1.246794979079498,0.6068805103002746,86.9784979417082,60.6358282753089,1.4344406667729592,1.7713734651162139,-1.9589773185865092e-06,0.003874188884550199
t320s,0.9876645096517398,0.9830657894736842,0.31234970430113795,0.4183046089569029,0.3177302146465339,75.9075907590759,5.527272727272727,79.30346793730676,0.717798270135407,0.08326184677406565,0.11599616527128012,0.40607260726072614,0.5759075907590759,0.7051002865329513,0.011200507350656738,0,0,0,0,0.9765625,2.336218159591921,0.5352865304601401,0.11264256771456511,0.012688348061330387,0.06674955866458046,0.8051598418369346,0.0,1.0,1.0,0.1390563161906716,22441.501331503863,0.017413333333333333,-56.306788115228464,0.9823762376237622,0.31263361821360425,76.42699615676895,53.96562779677354,1.4162161968066032,2.123893746102981,-4.136890763861528e-07,0.006333224380221578
t342s,0.9795912322881867,0.8988948948948948,0.26564403761176847,0.3627957040698887,0.2955229127681601,74.3975903614458,10.090909090909092,88.67211999092595,0.6597173151243977,0.08706406748948141,0.13197177865956788,0.2666144578313253,0.6322289156626506,0.42170557408289666,0.014777640037211189,0,0,0,0,0.9765625,1.9173874853204562,0.4686865446283688,0.12354461016288702,0.015263270700299727,0.23919739450161018,0.15555952279599294,0.0,1.0,1.0,0.16852034193816678,17619.77608619847,0.013733333333333334,-48.928274746511796,0.8982650602409639,0.26579542293181496,72.94532897801912,31.343041797909137,2.327321306212612,2.475669460623288,-2.499936863863392e-06,0.005564727518484084
t343l,0.9917507711547608,0.9677647058823529,0.34225678859967196,0.46237652102765786,0.35365702687785217,81.41592920353983,10.0,85.22520335073449,0.6605806370180247,0.06935960776716187,0.10499794253773943,0.32795280235988206,0.6387964601769912,0.5133917026857291,0.006333947785904305,0,0,0,0,0.9765625,1.9586690861756946,0.5398091397768706,0.0849617030818984,0.007218490990576665,0.0077966361677234185,2.1628095749570457,0.0,1.0,1.0,0.10088033209137226,24635.522866120784,0.013248484848484848,-77.6244269804488,0.967834808259587,0.3427587830109652,85.59366033160876,43.91773452575909,1.948954363326974,1.6837961275094866,-1.7705312326618994e-07,0.003645468391466135
t344s,0.9860421149556886,0.7141766109785203,0.16885450750142958,0.19530371391721268,0.2364324242851858,32.77511961722488,3.5811965811965814,88.02299157866598,0.6606776122449927,0.0505711418616962,0.07654435525649898,0.2485167464114833,0.4657511961722488,0.5335826262045161,0.01403730474730029,0,0,0,0,0.9765625,1.702562948717706,0.49435480182663005,0.11446207233350372,0.01310156600288024,0.03736832935534465,-0.6393731407552048,0.0,1.0,1.0,0.18726378629858342,19311.61770689452,0.012253333333333333,-57.35833191940785,0.7142488038277511,0.16904990716060556,56.77970036764906,30.514686256833937,1.8607335461214798,2.068980146457129,-3.6823265839847237e-07,0.004768060408928007
t350s,0.9900548775212534,0.5942539682539681,0.1457634491879689,0.1792767444300553,0.2452881376901021,20.87475149105368,1.984251968503937,101.76825685132752,0.619271720872349,0.053490588762936594,0.08637660490549455,0.21091053677932406,0.38339562624254475,0.5501120053098814,0.007208927546756157,0,0,0,0,1.953125,1.8174729982468087,0.4982810895129232,0.08736492185238207,0.0076326295702728265,0.20076705978166273,0.8855275179048538,0.0,1.0,1.0,0.1262763740076931,19193.7505302344,0.014066666666666667,-75.74975128019639,0.5942345924453281,0.14590762293178952,46.87702775393533,26.13416532282908,1.7937067120642758,1.6109063129771322,3.2265742494073997e-07,0.00409515317014745
t351l,0.9840043987384524,0.5682137931034482,0.1050243115504541,0.138349111612391,0.18483238672689792,6.563039723661486,1.1860940695296525,105.77611632338484,0.7450948816960872,0.0474403214926357,0.06367017497777669,0.18193436960276338,0.386341968911917,0.47091536577079207,0.017564307881785285,0,0,0,0,1.953125,1.8225487344220632,0.5265190330307581,0.13198425359113833,0.01741984319600991,0.407682191142549,-0.7666349532066219,0.0,1.0,1.0,0.22096466672878867,24307.976165521482,0.014436363636363636,-55.166444075977225,0.5682417962003454,0.10511280352798544,49.093701105842904,24.59045171160784,1.99645381391952,2.083376566533373,-1.607205370086345e-07,0.006945070606728193
t356s,0.9813686281110938,1.0262465753424657,0.3124127837009532,0.44942617862599443,0.30442272959273836,85.56701030927834,8.588235294117647,83.49351273426238,0.7007073606985577,0.09576699179020409,0.13667187924889343,0.4909003436426117,0.5362886597938145,0.915365884916058,0.015956822262582174,0,0,0,0,0.9765625,1.9977768718591502,0.5058344463333032,0.13379638806431463,0.017901473459056672,-0.029857953592108556,1.0097386060497175,0.0,1.0,1.0,0.15721841233698697,20532.74704172821,0.014173333333333333,-44.874264885321075,1.0270927835051546,0.3126148695812747,67.42709035214091,61.42562126279718,1.097703026291877,4.228703711519918,-9.280669558183386e-07,0.005895687988664554
t357l,0.9850536091454871,0.8952391304347828,0.273113345222042,0.3572971500110161,0.30507306476807095,77.3841961852861,8.177777777777777,100.22312225644508,0.6681219372633831,0.07995334033196451,0.11966878480214574,0.3500599455040872,0.5442070844686648,0.6432476818008852,0.012542840355682284,0,0,0,0,1.953125,2.1301545489312406,0.4958958298800633,0.11813147122328849,0.013955044493378635,-0.04171774284841122,1.1128661841413496,0.0,1.0,1.0,0.14892624991104886,21439.086783329763,0.015927272727272727,-53.454274306957366,0.8954550408719346,0.27345381533833274,66.88305680155298,43.109573377451675,1.5514664507531593,2.813792608188516,3.659299147817626e-07,0.005885322995219268
t358s,0.983536973374896,0.9267244582043344,0.2748724808580619,0.386161489084779,0.29660648148929614,82.29813664596274,8.282051282051283,97.21646867023907,0.6742670137126129,0.08113250749067466,0.12032697112668644,0.37961490683229815,0.5457142857142857,0.6956294104256773,0.014441061517564085,0,0,0,0,0.9765625,2.104219313698829,0.4905771066255878,0.12625443182727564,0.015940181556028193,-0.08546647038614656,1.0210796999821703,0.0,1.0,1.0,0.1622666203191107,19245.455932587112,0.015666666666666666,-48.73722783835301,0.9264596273291927,0.27525782366366963,66.39430642102307,46.25799255444709,1.4353045334323875,28.523176841736873,2.2255287121512704e-06,0.006123653665905482
t393l,0.9863736199411286,0.847659793814433,0.3887894080956684,0.44347544496199304,0.45866208463908925,45.73643410852713,2.5866666666666664,86.89896401374838,0.6632792158000225,0.08087728747441185,0.12193550702001224,0.3478139534883721,0.4992144702842378,0.6967224994306299,0.00868144766041672,0,0,0,0,0.9765625,2.144735683147194,0.5041001132062967,0.09723268875149733,0.009454195761845556,0.25022472187340844,1.7909968051037168,0.0,1.0,1.0,0.09909026460818116,21744.617391456843,0.013939393939393939,-70.1020847544515,0.8481757105943153,0.3891587297355728,62.127178932824144,43.723064887864304,1.420924610203297,1.8816862100828704,-9.311612382782966e-07,0.004871218113767694
t394s,0.977709778520957,0.8327777777777778,0.35302857227072454,0.3480800343403894,0.4239168979901962,44.28969359331476,3.870967741935484,87.05803869246164,0.6081289115412841,0.09005501279926513,0.14808539947726454,0.3336601671309192,0.49965459610027857,0.6677816430291678,0.010015587765432113,0,0,0,0,0.9765625,2.223615869819373,0.4150072326758872,0.10464379710673491,0.010950324272915502,0.7216853615691148,1.616806759994236,0.0,1.0,1.0,0.11518562177954389,13738.599558466012,0.013386666666666667,-66.20286840447424,0.8333370473537605,0.35336061979896416,50.63874470397528,34.879953779354594,1.451800797219035,2.3668761914609564,-1.8954868248027763e-06,0.005584405178774931
t406s,0.9757177152084908,0.848543909348442,0.22666799152854347,0.29812657470519893,0.26712582464069706,51.98863636363637,1.7135922330097086,71.51060306607553,0.7075465694119293,0.08447308106794019,0.11938872255171727,0.4075,0.4384204545454545,0.9294730566859336,0.019003696956725394,0,0,0,0,2.9296875,2.5300442699829766,0.46936493448562094,0.14800756469897244,0.021906239208120515,0.030402684491182535,-0.5273050770755594,0.0,1.0,1.0,0.21008178333765193,18165.72606996088,0.02128,-36.688349595696856,0.8479318181818182,0.22669822729860636,50.77674789097625,47.77682946762774,1.0627902365366226,3.7425066482902944,-3.0529986161669704e-07,0.011094265778275925
t409l,0.9862394235060363,0.9506743515850145,0.2443582089861749,0.31059458176158383,0.2570367114446372,46.24277456647399,4.2317073170731705,72.93472857125535,0.7332181237642587,0.08050736807991676,0.10980002467287779,0.4268323699421966,0.5245202312138728,0.8137576866280224,0.018371074697160258,0,0,0,0,2.9296875,2.309247028388697,0.5138355614324239,0.14469740432735828,0.020937338819075002,-0.1650054422311395,-0.5573276802770653,0.0,1.0,1.0,0.21049708583203686,23509.556648461064,0.02023030303030303,-38.54697664235821,0.9513757225433526,0.244362052270388,67.2957115752769,53.85669080507021,1.2495329840952007,3.2514649553083346,-2.1411102174587617e-07,0.00975297433582439
t410s,0.7938035880758092,0.0,0.0,0.0,0.0,0.0,0.0,1.0002533975273737,0.819163998719789,0.180836001280211,0.22075677344564246,0.0,0.0,0.0,3.5000937572911496e-05,0,0,0,0,0.9765625,0.7946522891367486,0.5425322086942572,0.01712054302773901,0.00029311299356466283,-8.84884003074304,393.8284119710408,0.0,1.0,1.0,2.1976179875871082e-08,22097.57328481753,0.00022666666666666666,-271.38873536232387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t411l,0.9913707009109142,1.0585209003215432,0.490436198046365,0.6251986832586799,0.46332216765619544,74.83870967741936,3.746987951807229,82.25759487527907,0.5952422393064216,0.07532110230855608,0.12653857091244147,0.48439999999999994,0.5740387096774193,0.8438455313792483,0.0051830622636365896,0,0,0,0,0.9765625,2.1144567185875545,0.488857458507043,0.07795405030240951,0.0060768339585505916,-0.13892825386450505,4.852112626355904,0.0,1.0,1.0,0.07970238020444831,20217.32201746256,0.01343030303030303,-88.96726843833932,1.0582064516129033,0.49119528600204904,69.77547479187963,58.576624133826904,1.1911829304527382,1.8772222245774832,-7.374830524115878e-07,0.003788348543032434
t416s,0.9849997257722718,1.1411603053435115,0.2689619234890501,0.40274437858616796,0.2356916221407538,39.46360153256705,3.275,62.41136649452814,0.7586497139394848,0.06440222161578375,0.08489058973127211,0.22845977011494253,0.9133026819923371,0.25014682932559196,0.023103155868095603,0,0,0,0,0.9765625,1.9543382695997673,0.39332280711311857,0.15838414009138002,0.025085535832485892,1.1319722619496315,0.3077429563501908,0.0,1.0,1.0,0.18926473427959523,13484.127482087204,0.008426666666666667,-53.771362746615075,1.1415325670498084,0.2694093082582131,86.15079910769575,25.11394224695444,3.430397277345025,3.2353732643440822,-3.22420725896765e-07,0.006737627739969685
t430s,0.9707724041909673,0.6596651982378855,0.18381783928644868,0.1794394017384344,0.27865323163548356,21.63355408388521,1.8306451612903225,91.35591409338608,0.7537886719269601,0.05618321203331125,0.07453443402072675,0.20117439293598235,0.4583046357615895,0.43895343236421785,0.021455054297468287,0,0,0,0,1.953125,2.075204013237253,0.517590437088876,0.14283010975197263,0.02040044025176055,0.036784201374687735,-0.5608263230713697,0.0,1.0,1.0,0.19210031888389667,21622.52256132107,0.013293333333333334,-42.89715045402268,0.659699779249448,0.184019141736227,58.6331124016274,25.69000935168144,2.28233129847271,2.7582349060235747,-2.786500313353686e-06,0.007792790285717013
t434s,0.9937650426890303,0.8729912536443148,0.19749426661612682,0.24137413631996807,0.226227085084397,29.53216374269006,2.5984848484848486,84.35859415701518,0.729838640121621,0.07551351176016034,0.10346603702371349,0.3630175438596492,0.5079181286549709,0.7147166509314481,0.006267198867018288,0,0,0,0,1.953125,2.5910412690211997,0.5975866409737471,0.08821266361187492,0.007781474021501802,-0.04251678121877689,1.0975917603587773,0.0,1.0,1.0,0.11544043543772198,27366.845061884094,0.022013333333333333,-73.91033080915183,0.8720350877192982,0.1969884342120024,74.87167136209794,54.18937738874718,1.3816669423020058,1.6513839246870154,-9.625686190110429e-07,0.006162648197028354
t444s,0.9907327185660393,1.0008026755852844,0.31707998504465423,0.41370741533522903,0.3168256768090884,86.57718120805369,11.5,81.40622911375485,0.6793470486184239,0.08176063744654474,0.12035179605596272,0.46457718120805375,0.5368456375838926,0.8653831728966123,0.007899246586787425,0,0,0,0,0.9765625,2.20740301766988,0.5475011563136791,0.09439677637530183,0.008910751390048741,-0.18024370799428638,3.4737870287237413,0.0,1.0,1.0,0.09950904340388012,23150.120066614843,0.016426666666666666,-73.38705820913547,1.0013288590604028,0.3174812036491457,72.65145471475549,63.287974389245704,1.1479503873485655,1.9970985562672376,4.861436210540524e-07,0.004886263806394856
t445l,0.9849418638846938,1.0001945288753797,0.31993640871829865,0.5906565177420965,0.31987418395303124,95.1219512195122,9.969696969696969,78.40420100649114,0.7373614423882546,0.06216969777192451,0.08431373570410984,0.4713170731707317,0.528609756097561,0.8916162967747888,0.018796344949336918,0,0,0,0,0.9765625,1.941939942950391,0.5312965055259355,0.14478564180815473,0.020962882073799285,-0.7965137234800704,0.26174575909364783,0.0,1.0,1.0,0.15661112138762084,25017.205855774264,0.012945454545454545,-46.74687730792752,0.9983048780487805,0.31858529466408936,69.43308028702788,62.030885439455176,1.11933079457145,2.9247256918190314,-4.7314275400087546e-07,0.0064729344659397335
t447l,0.9908250023703153,1.0390536277602525,0.3315369242480183,0.43178669135979986,0.3190758545953664,84.81012658227847,8.342105263157896,73.77497115793308,0.6684772844615724,0.08709252993596185,0.13028495052918793,0.4840759493670886,0.5552405063291139,0.8718311143534561,0.007710576320352721,0,0,0,0,0.9765625,2.1370646130620554,0.551930228407365,0.0943218089962289,0.008896603652321087,-0.18787061195297658,4.539523262584875,0.0,1.0,1.0,0.08246791973442025,25865.695406275496,0.015381818181818182,-79.18598975498989,1.039151898734177,0.33205648400888693,75.9790267722975,66.33989353231111,1.1452991967069872,1.8660541072767227,-4.191237838279088e-06,0.0044115026732956765
t458s,0.9855073455135752,0.7436327543424317,0.2314028082620648,0.32778660695869277,0.3111788808532058,82.58706467661692,10.891891891891891,104.91050573270512,0.7149722053919042,0.0802228900147379,0.11220420795346106,0.23538308457711446,0.5088159203980099,0.4626095118898624,0.012720178295424453,0,0,0,0,1.953125,2.223254832964272,0.5073393902311514,0.11565587052917493,0.013376280387861275,0.553390355492574,0.18420016567277786,0.0,1.0,1.0,0.1578331909389435,20307.71529509834,0.01676,-57.16800776944528,0.7441890547263681,0.23142114283884652,63.22085319684435,30.087069723524642,2.101263226282311,1.994588294927047,6.457144291758705e-07,0.006695822478188551
t467l,0.9855143883869584,0.972544378698225,0.3034828784264226,0.4129765730058208,0.3120504164885946,72.70029673590504,7.191489361702128,79.10950164659562,0.6500967373409252,0.07571387075466417,0.11646554490390885,0.40650445103857574,0.5656023738872403,0.7187106522286579,0.012463943753478346,0,0,0,0,0.9765625,1.8443969477615283,0.469892394326997,0.11430005920420339,0.0130645035340844,0.28431864815611657,0.14582328374628295,0.0,1.0,1.0,0.1565528769946366,19293.727676886498,0.011515151515151515,-55.44846172943557,0.9730919881305639,0.30376602617778964,65.16254191542407,48.20061131266149,1.3519028107880402,2.2435122288386573,-3.9844628278626573e-07,0.004644130823366968
t468s,0.9811278927292273,0.8811764705882353,0.2355753495778362,0.3128236612979373,0.26734185199086885,59.29203539823009,5.230769230769231,86.90707165317453,0.706434316070443,0.06500132510286828,0.09201326099847418,0.3274100294985251,0.5534749262536873,0.59155349947769,0.02294408607621968,0,0,0,0,1.953125,1.9393348277244562,0.46957817450105555,0.15193550732297206,0.023084398385488897,0.2717907687310432,-0.9503690036683747,0.0,1.0,1.0,0.26715631865891926,18269.104526492447,0.015426666666666667,-41.910661439028296,0.8818289085545724,0.23561561915597654,62.80092985524068,39.77568317398004,1.578877465922826,2.7564246687249825,1.635861025516724e-06,0.0076828753706178286
t469l,0.9635262808283246,0.8780586666666665,0.23553007852831784,0.3370400886992144,0.2682395692561748,85.8288770053476,15.0,85.82570033285552,0.6865132900347705,0.09948892139906335,0.14491914846109452,0.23271657754010697,0.6458395721925134,0.3603318650018216,0.027827203478091696,0,0,0,0,0.9765625,1.7680083514410785,0.4225357974593558,0.16690592759092535,0.027857588664987214,0.3503032975631825,-0.36133619429874253,0.0,1.0,1.0,0.24286945353072842,17027.512325967084,0.011636363636363636,-28.629194558844528,0.8786096256684492,0.2356032932261437,65.63019150967585,26.30479621419445,2.4949895439224634,4.626639860639242,-1.6801953318612035e-06,0.006667174336027222
t477l,0.9815444441948535,0.8639580052493439,0.30393271516785064,0.35477215816707813,0.35179107470638427,40.78947368421053,5.291666666666667,92.23253779225199,0.7555943329131407,0.05608119687647936,0.07422130425497271,0.18866315789473687,0.6750947368421054,0.27946175195684037,0.013519276204783747,0,0,0,0,0.9765625,2.0426739569529464,0.5154550839549521,0.11767176915890509,0.013846645256986647,0.772467417580491,-0.11769633243699085,0.0,1.0,1.0,0.15784359634010253,23062.098578639456,0.012727272727272728,-65.1586518467028,0.8645894736842105,0.30408265824787084,84.92147055341516,25.358708971731794,3.3488089100965315,2.016468921961918,-1.0865250364616155e-06,0.005849859248096301
t478s,0.9877338744417897,0.8993734939759037,0.21696769571569333,0.2987684691986609,0.24124315111459843,41.99395770392749,5.928571428571429,72.41918874460032,0.8034754366908994,0.06599128065098583,0.08213229382937935,0.22570392749244714,0.6741752265861026,0.3347852584785259,0.04077763300364894,0,0,0,0,0.9765625,1.7764670261047337,0.4590809253355469,0.1958370443463773,0.038352147938324956,0.5979827030650445,-0.8390406508969037,0.0,1.0,1.0,0.32299236914596674,18683.058295895018,0.01,-30.362387177311803,0.8997099697885196,0.2172086871367552,73.12382340840203,29.11725543810015,2.5113570049074,3.6888083173729256,4.0663321637064457e-07,0.0077835165916335155
t503l,0.9911982725307948,0.9144333333333334,0.19148353860203116,0.234018021828213,0.20940131075933854,60.16713091922006,3.711340206185567,70.53548645791565,0.666194509873718,0.05981901870557581,0.0897921219988963,0.3052144846796657,0.6064512534818942,0.5032795017362067,0.013977471904397134,0,0,0,0,0.9765625,2.0049776048414616,0.492450970849491,0.11945928871572514,0.014270521660466978,-0.014978701019081454,0.0901934839921612,0.0,1.0,1.0,0.18311619215642316,21184.224628963548,0.011478787878787878,-53.93126498848292,0.9146852367688023,0.19169046712329418,72.54317555705448,39.086823532848555,1.8559496270118656,3.190281561243136,-1.3792602198275284e-06,0.005463726980020185
t504s,0.9840437741487136,0.9547692307692309,0.26088886144796103,0.33178569769678357,0.2732480824060178,70.7395498392283,7.609756097560975,71.30196583951016,0.678352747644684,0.0837144086822359,0.12340837266879454,0.39181993569131834,0.5626623794212219,0.6963677509314925,0.01587717694713233,0,0,0,0,0.9765625,2.038089045986902,0.49242154082298784,0.130844102321547,0.017120179112331463,0.0018771583125073196,0.4876247310274593,0.0,1.0,1.0,0.17717388243343868,19469.93647341127,0.01276,-45.726258238838504,0.955048231511254,0.2612614850874886,67.8911473036921,48.67725721924482,1.394720063987325,3.702436336786662,3.4823298181203634e-06,0.006060378080712446
t506s,0.9951453026341266,1.0914432234432236,0.34718862176649007,0.4754312593350812,0.3181004877846041,89.33823529411765,14.368421052631579,81.23868892016891,0.6887694347774936,0.06263198194968833,0.09093316106560614,0.4668235294117647,0.6256764705882353,0.7461100926056503,0.003934554074844046,0,0,0,0,0.9765625,2.0954182861247723,0.5871930727967313,0.06781328508566348,0.004598641634109468,0.10748105028496513,3.5411987047928317,0.0,1.0,1.0,0.07057312101259561,26204.575978093264,0.013586666666666667,-96.06298290945004,1.092308823529412,0.34753208727663004,91.14471274748274,68.0284601311832,1.3398026733456727,1.424057772869799,-1.117151564620041e-06,0.0030857939207698235
t507l,0.9900656023580721,0.8297833753148615,0.2708834756050314,0.3749499629916967,0.3264508348365555,83.83838383838383,9.682926829268293,95.43931225411627,0.6875086437611021,0.06327697272335038,0.09203807588103297,0.2545454545454546,0.5752727272727273,0.44247787610619477,0.00858696166125425,0,0,0,0,1.953125,2.2064420035445425,0.5254571855443959,0.09666488550865919,0.00934410009040219,0.20280718071512352,0.6699546281527899,0.0,1.0,1.0,0.12640940558100622,23549.571699277793,0.015042424242424243,-66.97836143836038,0.8299292929292931,0.2712097012852181,74.69352604612956,33.24925588345135,2.246472110766274,1.8796279318538218,1.320165073476519e-06,0.0051783607363618585
t508s,0.7938036809304645,0.0,0.0,0.0,0.0,0.0,0.0,1.0002533975273737,0.8191654759684461,0.18083452403155387,0.22075457198408532,0.0,0.0,0.0,3.5001367496134814e-05,0,0,0,0,0.9765625,0.7946506887895417,0.5425328607133701,0.017120581024729537,0.0002931142946243291,-8.848785786431554,393.82565064375797,0.0,1.0,1.0,2.1941927719204557e-08,22097.626443634308,0.00022666666666666666,-271.38873536232387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t509l,0.9895533619002006,1.0191950464396284,0.39995664901338157,0.5837624378554445,0.39242405112795337,90.99378881987577,6.872340425531915,82.66021118193761,0.6197517535751378,0.08307233917711672,0.13404131363550092,0.4219254658385094,0.5907950310559006,0.7141655627746589,0.0064702421592874124,0,0,0,0,0.9765625,2.27703944273815,0.4732964545614789,0.08533268421281925,0.007281666994964732,0.41650800400138727,2.3043592956928975,0.0,1.0,1.0,0.08960812590776779,19081.524073873035,0.013733333333333334,-79.06481188777495,1.019527950310559,0.4005325346717559,69.36598761287838,50.29740098263132,1.379116738789225,1.8436092373736253,1.365396955922777e-06,0.004526074494518631
t520s,0.9932685471316756,3.354157303370786,1.388211304859978,1.9143750463746174,0.4138778176756601,95.45454545454545,9.88888888888889,26.329894144445937,0.34678525922233727,0.07051726175979368,0.20334561485666372,1.6729090909090907,1.6996363636363634,0.9842747111681643,0.0001980764012982867,0,0,0,0,0.9765625,1.0303787920293375,0.31709124156607826,0.03344711792484196,0.0011187096974782842,10.202808386823335,213.68275613148225,0.0,1.0,1.0,0.01927288525391213,7624.917388154644,0.00464,-197.1762344738808,3.3687727272727273,1.389251054993896,134.15295867534113,131.62085447434217,1.0192378647822153,1.155230224916886,-1.4274837667727074e-06,0.00020123192442778637
t521l,0.9937536459925769,3.163615384615385,1.1976640750587746,1.6605422906475842,0.3785744881893663,96.11650485436894,10.4,26.6248449923408,0.34528309767960386,0.06546229857062574,0.18959022034542136,1.5536699029126213,1.6227572815533982,0.9574259321303785,0.0001851686673374941,0,0,0,0,0.9765625,1.0295079932660742,0.31701683020815785,0.03221354022776612,0.0010377121740059061,10.386164012205759,226.04333595735704,0.0,1.0,1.0,0.019505144141505837,8376.834081761795,0.004593939393939394,-197.2155311865905,3.1742524271844665,1.198565054015718,128.05125342336197,122.33718979660564,1.046707494557883,1.1528370856557941,-1.3588961420134996e-06,0.0002003731405704744
t524s,0.8598299089165207,33.443,15.931007846335397,15.333582316819077,0.476363001116389,100.0,4.0,6.584530742442422,0.5825208019869491,0.20983274329665602,0.3602150216454539,22.21066666666667,0.32666666666666666,67.99183673469389,0.00040940133153210027,0,0,0,0,0.9765625,2.2070645359533767,0.4503330822732015,0.024281686900755092,0.0005896003187463015,2.0293317766856873,205.19637789764192,0.0,1.0,1.0,1.799086645215553e-07,15254.21139813213,0.0024133333333333333,-264.71383369945704,27.137333333333334,13.39217257289579,20.668860527981742,3026.2164535916345,0.0068299346213158115,1.1945273726107586,-2.650636145138576e-05,0.0020939579167675807
t546s,0.9842043175936452,0.8624899135446685,0.24801985089917733,0.2391885124931181,0.2875626103033057,52.312138728323696,8.069767441860465,79.85233337346013,0.7617937766330376,0.08721069189718818,0.11448070931038637,0.2815028901734104,0.5794913294797689,0.4857758448709252,0.022572611428406657,0,0,0,0,0.9765625,1.9691616802484195,0.5136748790051198,0.1481732809917762,0.02195532119986787,0.40893678519122,-0.14697817897525267,0.0,1.0,1.0,0.203109187462992,21436.290189059437,0.011533333333333333,-40.68869738930123,0.8630982658959536,0.2481193462771351,72.99986400848536,36.77760443202744,1.9848999176443263,2.918961368057264,-1.0580213001020588e-06,0.0068281146350511615
t547l,0.9852521102395996,0.6771498973305955,0.25211240631075765,0.2754698193980185,0.3723140287026763,29.629629629629626,5.597701149425287,98.61358756959353,0.7010833020763882,0.07191335030149798,0.1025746157247124,0.23217283950617287,0.44543209876543216,0.5212305986696231,0.01288890663594429,0,0,0,0,1.953125,2.1467115793056353,0.5054299977657324,0.11400308574147992,0.012996703558579223,0.5196716419041726,0.18687574877036583,0.0,1.0,1.0,0.151813738291331,22147.635361503915,0.014048484848484848,-58.55620658744658,0.6768477366255143,0.2522835409738762,55.196792478226634,29.259529450176085,1.8864552340812102,2.0387016157677786,-1.1420273624385517e-06,0.006371868942331114
